Number: 81, Name: A, Octave: 5, Note: A5, Start: 167638, End: 167821, Duration: 183, Channel: 0
Number: 88, Name: E, Octave: 6, Note: E6, Start: 167832, End: 168015, Duration: 183, Channel: 0
Number: 81, Name: A, Octave: 5, Note: A5, Start: 168025, End: 168208, Duration: 183, Channel: 0
Number: 86, Name: D, Octave: 6, Note: D6, Start: 168025, End: 168208, Duration: 183, Channel: 0
Number: 78, Name: F#, Octave: 5, Note: F#5, Start: 168219, End: 168402, Duration: 183, Channel: 0
Number: 81, Name: A, Octave: 5, Note: A5, Start: 168412, End: 168595, Duration: 183, Channel: 0
Number: 86, Name: D, Octave: 6, Note: D6, Start: 168606, End: 168789, Duration: 183, Channel: 0
Number: 85, Name: C#, Octave: 6, Note: C#6, Start: 168799, End: 169166, Duration: 367, Channel: 0
Number: 78, Name: F#, Octave: 5, Note: F#5, Start: 169186, End: 169461, Duration: 275, Channel: 0
Number: 77, Name: F, Octave: 5, Note: F5, Start: 169477, End: 169912, Duration: 435, Channel: 0
Number: 80, Name: G#, Octave: 5, Note: G#5, Start: 169525, End: 169915, Duration: 390, Channel: 0
Number: 85, Name: C#, Octave: 6, Note: C#6, Start: 169573, End: 169917, Duration: 344, Channel: 0
Number: 71, Name: B, Octave: 4, Note: B4, Start: 169936, End: 170142, Duration: 206, Channel: 0
Number: 81, Name: A, Octave: 5, Note: A5, Start: 169961, End: 170144, Duration: 183, Channel: 0
Number: 80, Name: G#, Octave: 5, Note: G#5, Start: 170154, End: 170337, Duration: 183, Channel: 0
Number: 69, Name: A, Octave: 4, Note: A4, Start: 170348, End: 170540, Duration: 192, Channel: 0
Number: 73, Name: C#, Octave: 5, Note: C#5, Start: 170348, End: 170540, Duration: 192, Channel: 0
Number: 78, Name: F#, Octave: 5, Note: F#5, Start: 170348, End: 170540, Duration: 192, Channel: 0
Number: 81, Name: A, Octave: 5, Note: A5, Start: 171444, End: 171632, Duration: 188, Channel: 0
Number: 85, Name: C#, Octave: 6, Note: C#6, Start: 171477, End: 171634, Duration: 157, Channel: 0
Number: 90, Name: F#, Octave: 6, Note: F#6, Start: 171509, End: 171636, Duration: 127, Channel: 0
Number: 66, Name: F#, Octave: 4, Note: F#4, Start: 25, End: 152, Duration: 127, Channel: 1
Number: 68, Name: G#, Octave: 4, Note: G#4, Start: 412, End: 539, Duration: 127, Channel: 1
Number: 69, Name: A, Octave: 4, Note: A4, Start: 799, End: 982, Duration: 183, Channel: 1
Number: 73, Name: C#, Octave: 5, Note: C#5, Start: 993, End: 1176, Duration: 183, Channel: 1
Number: 66, Name: F#, Octave: 4, Note: F#4, Start: 1767, End: 1950, Duration: 183, Channel: 1
Number: 73, Name: C#, Octave: 5, Note: C#5, Start: 1960, End: 2144, Duration: 184, Channel: 1
Number: 59, Name: B, Octave: 3, Note: B3, Start: 1573, End: 2308, Duration: 735, Channel: 1
Number: 74, Name: D, Octave: 5, Note: D5, Start: 2154, End: 2337, Duration: 183, Channel: 1
Number: 61, Name: C#, Octave: 4, Note: C#4, Start: 2541, End: 2724, Duration: 183, Channel: 1
Number: 66, Name: F#, Octave: 4, Note: F#4, Start: 2735, End: 2918, Duration: 183, Channel: 1
Number: 57, Name: A, Octave: 3, Note: A3, Start: 2348, End: 3082, Duration: 734, Channel: 1
Number: 73, Name: C#, Octave: 5, Note: C#5, Start: 2928, End: 3111, Duration: 183, Channel: 1
Number: 66, Name: F#, Octave: 4, Note: F#4, Start: 3315, End: 3498, Duration: 183, Channel: 1
Number: 56, Name: G#, Octave: 3, Note: G#3, Start: 3122, End: 3856, Duration: 734, Channel: 1
Number: 61, Name: C#, Octave: 4, Note: C#4, Start: 3896, End: 4263, Duration: 367, Channel: 1
Number: 47, Name: B, Octave: 2, Note: B2, Start: 4283, End: 4650, Duration: 367, Channel: 1
Number: 59, Name: B, Octave: 3, Note: B3, Start: 4283, End: 4650, Duration: 367, Channel: 1
Number: 33, Name: A, Octave: 1, Note: A1, Start: 4670, End: 5405, Duration: 735, Channel: 1
Number: 45, Name: A, Octave: 2, Note: A2, Start: 4670, End: 5405, Duration: 735, Channel: 1
Number: 62, Name: D, Octave: 4, Note: D4, Start: 5444, End: 5571, Duration: 127, Channel: 1
Number: 66, Name: F#, Octave: 4, Note: F#4, Start: 5444, End: 5571, Duration: 127, Channel: 1
Number: 71, Name: B, Octave: 4, Note: B4, Start: 5444, End: 5571, Duration: 127, Channel: 1
Number: 61, Name: C#, Octave: 4, Note: C#4, Start: 5831, End: 5958, Duration: 127, Channel: 1
Number: 65, Name: F, Octave: 4, Note: F4, Start: 5831, End: 5958, Duration: 127, Channel: 1
Number: 68, Name: G#, Octave: 4, Note: G#4, Start: 5831, End: 5958, Duration: 127, Channel: 1
Number: 45, Name: A, Octave: 2, Note: A2, Start: 6219, End: 6345, Duration: 126, Channel: 1
Number: 57, Name: A, Octave: 3, Note: A3, Start: 6219, End: 6345, Duration: 126, Channel: 1
Number: 41, Name: F, Octave: 2, Note: F2, Start: 6606, End: 6732, Duration: 126, Channel: 1
Number: 53, Name: F, Octave: 3, Note: F3, Start: 6606, End: 6732, Duration: 126, Channel: 1
Number: 42, Name: F#, Octave: 2, Note: F#2, Start: 6993, End: 7727, Duration: 734, Channel: 1
Number: 54, Name: F#, Octave: 3, Note: F#3, Start: 6993, End: 7727, Duration: 734, Channel: 1
Number: 54, Name: F#, Octave: 3, Note: F#3, Start: 7960, End: 8144, Duration: 184, Channel: 1
Number: 61, Name: C#, Octave: 4, Note: C#4, Start: 8154, End: 8337, Duration: 183, Channel: 1
Number: 47, Name: B, Octave: 2, Note: B2, Start: 7767, End: 8502, Duration: 735, Channel: 1
Number: 62, Name: D, Octave: 4, Note: D4, Start: 8348, End: 8531, Duration: 183, Channel: 1
Number: 49, Name: C#, Octave: 3, Note: C#3, Start: 8735, End: 8918, Duration: 183, Channel: 1
Number: 54, Name: F#, Octave: 3, Note: F#3, Start: 8928, End: 9111, Duration: 183, Channel: 1
Number: 45, Name: A, Octave: 2, Note: A2, Start: 8541, End: 9276, Duration: 735, Channel: 1
Number: 61, Name: C#, Octave: 4, Note: C#4, Start: 9122, End: 9305, Duration: 183, Channel: 1
Number: 44, Name: G#, Octave: 2, Note: G#2, Start: 9315, End: 9682, Duration: 367, Channel: 1
Number: 54, Name: F#, Octave: 3, Note: F#3, Start: 9702, End: 9765, Duration: 63, Channel: 1
Number: 52, Name: E, Octave: 3, Note: E3, Start: 9896, End: 9959, Duration: 63, Channel: 1
Number: 50, Name: D, Octave: 3, Note: D3, Start: 10090, End: 10216, Duration: 126, Channel: 1
Number: 49, Name: C#, Octave: 3, Note: C#3, Start: 10477, End: 10844, Duration: 367, Channel: 1
Number: 42, Name: F#, Octave: 2, Note: F#2, Start: 10864, End: 11231, Duration: 367, Channel: 1
Number: 54, Name: F#, Octave: 3, Note: F#3, Start: 10864, End: 11231, Duration: 367, Channel: 1
Number: 37, Name: C#, Octave: 2, Note: C#2, Start: 11251, End: 12353, Duration: 1102, Channel: 1
Number: 49, Name: C#, Octave: 3, Note: C#3, Start: 11251, End: 12353, Duration: 1102, Channel: 1
Number: 54, Name: F#, Octave: 3, Note: F#3, Start: 12412, End: 12595, Duration: 183, Channel: 1
Number: 61, Name: C#, Octave: 4, Note: C#4, Start: 12606, End: 12789, Duration: 183, Channel: 1
Number: 66, Name: F#, Octave: 4, Note: F#4, Start: 12799, End: 13166, Duration: 367, Channel: 1
Number: 42, Name: F#, Octave: 2, Note: F#2, Start: 13186, End: 13369, Duration: 183, Channel: 1
Number: 54, Name: F#, Octave: 3, Note: F#3, Start: 13380, End: 13563, Duration: 183, Channel: 1
Number: 66, Name: F#, Octave: 4, Note: F#4, Start: 13573, End: 13940, Duration: 367, Channel: 1
Number: 47, Name: B, Octave: 2, Note: B2, Start: 13960, End: 14144, Duration: 184, Channel: 1
Number: 59, Name: B, Octave: 3, Note: B3, Start: 14154, End: 14337, Duration: 183, Channel: 1
Number: 62, Name: D, Octave: 4, Note: D4, Start: 14348, End: 14715, Duration: 367, Channel: 1
Number: 68, Name: G#, Octave: 4, Note: G#4, Start: 14348, End: 14715, Duration: 367, Channel: 1
Number: 45, Name: A, Octave: 2, Note: A2, Start: 14735, End: 14918, Duration: 183, Channel: 1
Number: 54, Name: F#, Octave: 3, Note: F#3, Start: 14928, End: 15111, Duration: 183, Channel: 1
Number: 57, Name: A, Octave: 3, Note: A3, Start: 15122, End: 15489, Duration: 367, Channel: 1
Number: 66, Name: F#, Octave: 4, Note: F#4, Start: 15122, End: 15489, Duration: 367, Channel: 1
Number: 44, Name: G#, Octave: 2, Note: G#2, Start: 15509, End: 15692, Duration: 183, Channel: 1
Number: 56, Name: G#, Octave: 3, Note: G#3, Start: 15702, End: 15885, Duration: 183, Channel: 1
Number: 59, Name: B, Octave: 3, Note: B3, Start: 15896, End: 16263, Duration: 367, Channel: 1
Number: 66, Name: F#, Octave: 4, Note: F#4, Start: 15896, End: 16263, Duration: 367, Channel: 1
Number: 45, Name: A, Octave: 2, Note: A2, Start: 16283, End: 16466, Duration: 183, Channel: 1
Number: 54, Name: F#, Octave: 3, Note: F#3, Start: 16477, End: 16660, Duration: 183, Channel: 1
Number: 61, Name: C#, Octave: 4, Note: C#4, Start: 16670, End: 17037, Duration: 367, Channel: 1
Number: 66, Name: F#, Octave: 4, Note: F#4, Start: 16670, End: 17037, Duration: 367, Channel: 1
Number: 44, Name: G#, Octave: 2, Note: G#2, Start: 17057, End: 17240, Duration: 183, Channel: 1
Number: 56, Name: G#, Octave: 3, Note: G#3, Start: 17057, End: 17240, Duration: 183, Channel: 1
Number: 54, Name: F#, Octave: 3, Note: F#3, Start: 17251, End: 17347, Duration: 96, Channel: 1
Number: 59, Name: B, Octave: 3, Note: B3, Start: 17251, End: 17347, Duration: 96, Channel: 1
Number: 59, Name: B, Octave: 3, Note: B3, Start: 17444, End: 17571, Duration: 127, Channel: 1
Number: 62, Name: D, Octave: 4, Note: D4, Start: 17444, End: 17571, Duration: 127, Channel: 1
Number: 37, Name: C#, Octave: 2, Note: C#2, Start: 17831, End: 17958, Duration: 127, Channel: 1
Number: 49, Name: C#, Octave: 3, Note: C#3, Start: 17831, End: 17958, Duration: 127, Channel: 1
Number: 53, Name: F, Octave: 3, Note: F3, Start: 18219, End: 18585, Duration: 366, Channel: 1
Number: 56, Name: G#, Octave: 3, Note: G#3, Start: 18219, End: 18585, Duration: 366, Channel: 1
Number: 59, Name: B, Octave: 3, Note: B3, Start: 18219, End: 18585, Duration: 366, Channel: 1
Number: 54, Name: F#, Octave: 3, Note: F#3, Start: 18606, End: 18732, Duration: 126, Channel: 1
Number: 57, Name: A, Octave: 3, Note: A3, Start: 18606, End: 18732, Duration: 126, Channel: 1
Number: 53, Name: F, Octave: 3, Note: F3, Start: 18993, End: 19119, Duration: 126, Channel: 1
Number: 57, Name: A, Octave: 3, Note: A3, Start: 18993, End: 19119, Duration: 126, Channel: 1
Number: 52, Name: E, Octave: 3, Note: E3, Start: 19380, End: 19747, Duration: 367, Channel: 1
Number: 57, Name: A, Octave: 3, Note: A3, Start: 19380, End: 19747, Duration: 367, Channel: 1
Number: 51, Name: D#, Octave: 3, Note: D#3, Start: 19767, End: 20134, Duration: 367, Channel: 1
Number: 59, Name: B, Octave: 3, Note: B3, Start: 19767, End: 20134, Duration: 367, Channel: 1
Number: 50, Name: D, Octave: 3, Note: D3, Start: 20154, End: 20889, Duration: 735, Channel: 1
Number: 59, Name: B, Octave: 3, Note: B3, Start: 20154, End: 20889, Duration: 735, Channel: 1
Number: 49, Name: C#, Octave: 3, Note: C#3, Start: 20928, End: 21663, Duration: 735, Channel: 1
Number: 52, Name: E, Octave: 3, Note: E3, Start: 20928, End: 21663, Duration: 735, Channel: 1
Number: 59, Name: B, Octave: 3, Note: B3, Start: 20928, End: 21663, Duration: 735, Channel: 1
Number: 50, Name: D, Octave: 3, Note: D3, Start: 21702, End: 21885, Duration: 183, Channel: 1
Number: 57, Name: A, Octave: 3, Note: A3, Start: 21896, End: 22079, Duration: 183, Channel: 1
Number: 64, Name: E, Octave: 4, Note: E4, Start: 22090, End: 22273, Duration: 183, Channel: 1
Number: 69, Name: A, Octave: 4, Note: A4, Start: 22283, End: 22466, Duration: 183, Channel: 1
Number: 49, Name: C#, Octave: 3, Note: C#3, Start: 22477, End: 22844, Duration: 367, Channel: 1
Number: 37, Name: C#, Octave: 2, Note: C#2, Start: 22864, End: 23231, Duration: 367, Channel: 1
Number: 49, Name: C#, Octave: 3, Note: C#3, Start: 22864, End: 23231, Duration: 367, Channel: 1
Number: 42, Name: F#, Octave: 2, Note: F#2, Start: 23251, End: 23526, Duration: 275, Channel: 1
Number: 54, Name: F#, Octave: 3, Note: F#3, Start: 23251, End: 23526, Duration: 275, Channel: 1
Number: 54, Name: F#, Octave: 3, Note: F#3, Start: 23541, End: 23632, Duration: 91, Channel: 1
Number: 57, Name: A, Octave: 3, Note: A3, Start: 23638, End: 23831, Duration: 193, Channel: 1
Number: 61, Name: C#, Octave: 4, Note: C#4, Start: 23638, End: 23831, Duration: 193, Channel: 1
Number: 49, Name: C#, Octave: 3, Note: C#3, Start: 23831, End: 24015, Duration: 184, Channel: 1
Number: 42, Name: F#, Octave: 2, Note: F#2, Start: 24025, End: 24300, Duration: 275, Channel: 1
Number: 54, Name: F#, Octave: 3, Note: F#3, Start: 24025, End: 24300, Duration: 275, Channel: 1
Number: 54, Name: F#, Octave: 3, Note: F#3, Start: 24315, End: 24406, Duration: 91, Channel: 1
Number: 58, Name: A#, Octave: 3, Note: A#3, Start: 24412, End: 24605, Duration: 193, Channel: 1
Number: 66, Name: F#, Octave: 4, Note: F#4, Start: 24412, End: 24605, Duration: 193, Channel: 1
Number: 54, Name: F#, Octave: 3, Note: F#3, Start: 24606, End: 24789, Duration: 183, Channel: 1
Number: 35, Name: B, Octave: 1, Note: B1, Start: 24799, End: 25350, Duration: 551, Channel: 1
Number: 47, Name: B, Octave: 2, Note: B2, Start: 24799, End: 25350, Duration: 551, Channel: 1
Number: 57, Name: A, Octave: 3, Note: A3, Start: 25380, End: 25563, Duration: 183, Channel: 1
Number: 37, Name: C#, Octave: 2, Note: C#2, Start: 25573, End: 25700, Duration: 127, Channel: 1
Number: 49, Name: C#, Octave: 3, Note: C#3, Start: 25573, End: 25700, Duration: 127, Channel: 1
Number: 37, Name: C#, Octave: 2, Note: C#2, Start: 25960, End: 26327, Duration: 367, Channel: 1
Number: 49, Name: C#, Octave: 3, Note: C#3, Start: 25960, End: 26327, Duration: 367, Channel: 1
Number: 33, Name: A, Octave: 1, Note: A1, Start: 26348, End: 26990, Duration: 642, Channel: 1
Number: 45, Name: A, Octave: 2, Note: A2, Start: 26348, End: 26990, Duration: 642, Channel: 1
Number: 47, Name: B, Octave: 2, Note: B2, Start: 27025, End: 27116, Duration: 91, Channel: 1
Number: 35, Name: B, Octave: 1, Note: B1, Start: 27122, End: 27856, Duration: 734, Channel: 1
Number: 47, Name: B, Octave: 2, Note: B2, Start: 27122, End: 27856, Duration: 734, Channel: 1
Number: 49, Name: C#, Octave: 3, Note: C#3, Start: 27896, End: 28263, Duration: 367, Channel: 1
Number: 61, Name: C#, Octave: 4, Note: C#4, Start: 27896, End: 28263, Duration: 367, Channel: 1
Number: 61, Name: C#, Octave: 4, Note: C#4, Start: 28283, End: 28379, Duration: 96, Channel: 1
Number: 59, Name: B, Octave: 3, Note: B3, Start: 28477, End: 28573, Duration: 96, Channel: 1
Number: 57, Name: A, Octave: 3, Note: A3, Start: 28670, End: 28853, Duration: 183, Channel: 1
Number: 69, Name: A, Octave: 4, Note: A4, Start: 29057, End: 29153, Duration: 96, Channel: 1
Number: 71, Name: B, Octave: 4, Note: B4, Start: 29251, End: 29347, Duration: 96, Channel: 1
Number: 73, Name: C#, Octave: 5, Note: C#5, Start: 29444, End: 30179, Duration: 735, Channel: 1
Number: 71, Name: B, Octave: 4, Note: B4, Start: 30219, End: 30953, Duration: 734, Channel: 1
Number: 69, Name: A, Octave: 4, Note: A4, Start: 30993, End: 31727, Duration: 734, Channel: 1
Number: 59, Name: B, Octave: 3, Note: B3, Start: 31767, End: 31950, Duration: 183, Channel: 1
Number: 66, Name: F#, Octave: 4, Note: F#4, Start: 31961, End: 32144, Duration: 183, Channel: 1
Number: 73, Name: C#, Octave: 5, Note: C#5, Start: 32154, End: 32521, Duration: 367, Channel: 1
Number: 61, Name: C#, Octave: 4, Note: C#4, Start: 32541, End: 32724, Duration: 183, Channel: 1
Number: 69, Name: A, Octave: 4, Note: A4, Start: 32735, End: 32918, Duration: 183, Channel: 1
Number: 73, Name: C#, Octave: 5, Note: C#5, Start: 32735, End: 32918, Duration: 183, Channel: 1
Number: 69, Name: A, Octave: 4, Note: A4, Start: 33122, End: 33305, Duration: 183, Channel: 1
Number: 73, Name: C#, Octave: 5, Note: C#5, Start: 33122, End: 33305, Duration: 183, Channel: 1
Number: 49, Name: C#, Octave: 3, Note: C#3, Start: 33315, End: 33498, Duration: 183, Channel: 1
Number: 56, Name: G#, Octave: 3, Note: G#3, Start: 33509, End: 33692, Duration: 183, Channel: 1
Number: 65, Name: F, Octave: 4, Note: F4, Start: 33702, End: 34069, Duration: 367, Channel: 1
Number: 54, Name: F#, Octave: 3, Note: F#3, Start: 34090, End: 34282, Duration: 192, Channel: 1
Number: 66, Name: F#, Octave: 4, Note: F#4, Start: 34090, End: 34282, Duration: 192, Channel: 1
Number: 49, Name: C#, Octave: 3, Note: C#3, Start: 34477, End: 34573, Duration: 96, Channel: 1
Number: 61, Name: C#, Octave: 4, Note: C#4, Start: 34477, End: 34573, Duration: 96, Channel: 1
Number: 57, Name: A, Octave: 3, Note: A3, Start: 34670, End: 34766, Duration: 96, Channel: 1
Number: 42, Name: F#, Octave: 2, Note: F#2, Start: 34864, End: 34990, Duration: 126, Channel: 1
Number: 54, Name: F#, Octave: 3, Note: F#3, Start: 34864, End: 34990, Duration: 126, Channel: 1
Number: 37, Name: C#, Octave: 2, Note: C#2, Start: 35251, End: 35377, Duration: 126, Channel: 1
Number: 49, Name: C#, Octave: 3, Note: C#3, Start: 35251, End: 35377, Duration: 126, Channel: 1
Number: 54, Name: F#, Octave: 3, Note: F#3, Start: 35638, End: 35765, Duration: 127, Channel: 1
Number: 56, Name: G#, Octave: 3, Note: G#3, Start: 36025, End: 36152, Duration: 127, Channel: 1
Number: 57, Name: A, Octave: 3, Note: A3, Start: 36412, End: 36779, Duration: 367, Channel: 1
Number: 35, Name: B, Octave: 1, Note: B1, Start: 37186, End: 37379, Duration: 193, Channel: 1
Number: 47, Name: B, Octave: 2, Note: B2, Start: 37186, End: 37379, Duration: 193, Channel: 1
Number: 33, Name: A, Octave: 1, Note: A1, Start: 37961, End: 38153, Duration: 192, Channel: 1
Number: 45, Name: A, Octave: 2, Note: A2, Start: 37961, End: 38153, Duration: 192, Channel: 1
Number: 35, Name: B, Octave: 1, Note: B1, Start: 38735, End: 38927, Duration: 192, Channel: 1
Number: 47, Name: B, Octave: 2, Note: B2, Start: 38735, End: 38927, Duration: 192, Channel: 1
Number: 42, Name: F#, Octave: 2, Note: F#2, Start: 39509, End: 39702, Duration: 193, Channel: 1
Number: 54, Name: F#, Octave: 3, Note: F#3, Start: 39509, End: 39702, Duration: 193, Channel: 1
Number: 44, Name: G#, Octave: 2, Note: G#2, Start: 40283, End: 40476, Duration: 193, Channel: 1
Number: 56, Name: G#, Octave: 3, Note: G#3, Start: 40283, End: 40476, Duration: 193, Channel: 1
Number: 37, Name: C#, Octave: 2, Note: C#2, Start: 41057, End: 41250, Duration: 193, Channel: 1
Number: 49, Name: C#, Octave: 3, Note: C#3, Start: 41057, End: 41250, Duration: 193, Channel: 1
Number: 35, Name: B, Octave: 1, Note: B1, Start: 41444, End: 41637, Duration: 193, Channel: 1
Number: 47, Name: B, Octave: 2, Note: B2, Start: 41444, End: 41637, Duration: 193, Channel: 1
Number: 45, Name: A, Octave: 2, Note: A2, Start: 41831, End: 41958, Duration: 127, Channel: 1
Number: 57, Name: A, Octave: 3, Note: A3, Start: 41831, End: 41958, Duration: 127, Channel: 1
Number: 53, Name: F, Octave: 3, Note: F3, Start: 42219, End: 42345, Duration: 126, Channel: 1
Number: 54, Name: F#, Octave: 3, Note: F#3, Start: 42606, End: 42973, Duration: 367, Channel: 1
Number: 35, Name: B, Octave: 1, Note: B1, Start: 43380, End: 43573, Duration: 193, Channel: 1
Number: 47, Name: B, Octave: 2, Note: B2, Start: 43380, End: 43573, Duration: 193, Channel: 1
Number: 37, Name: C#, Octave: 2, Note: C#2, Start: 44154, End: 44347, Duration: 193, Channel: 1
Number: 49, Name: C#, Octave: 3, Note: C#3, Start: 44154, End: 44347, Duration: 193, Channel: 1
Number: 35, Name: B, Octave: 1, Note: B1, Start: 44928, End: 45121, Duration: 193, Channel: 1
Number: 47, Name: B, Octave: 2, Note: B2, Start: 44928, End: 45121, Duration: 193, Channel: 1
Number: 42, Name: F#, Octave: 2, Note: F#2, Start: 45702, End: 45895, Duration: 193, Channel: 1
Number: 54, Name: F#, Octave: 3, Note: F#3, Start: 45702, End: 45895, Duration: 193, Channel: 1
Number: 37, Name: C#, Octave: 2, Note: C#2, Start: 46090, End: 46282, Duration: 192, Channel: 1
Number: 49, Name: C#, Octave: 3, Note: C#3, Start: 46090, End: 46282, Duration: 192, Channel: 1
Number: 42, Name: F#, Octave: 2, Note: F#2, Start: 46477, End: 46669, Duration: 192, Channel: 1
Number: 54, Name: F#, Octave: 3, Note: F#3, Start: 46477, End: 46669, Duration: 192, Channel: 1
Number: 37, Name: C#, Octave: 2, Note: C#2, Start: 46864, End: 46960, Duration: 96, Channel: 1
Number: 49, Name: C#, Octave: 3, Note: C#3, Start: 46864, End: 46960, Duration: 96, Channel: 1
Number: 33, Name: A, Octave: 1, Note: A1, Start: 47057, End: 47153, Duration: 96, Channel: 1
Number: 45, Name: A, Octave: 2, Note: A2, Start: 47057, End: 47153, Duration: 96, Channel: 1
Number: 30, Name: F#, Octave: 1, Note: F#1, Start: 47251, End: 47509, Duration: 258, Channel: 1
Number: 42, Name: F#, Octave: 2, Note: F#2, Start: 47251, End: 47509, Duration: 258, Channel: 1
Number: 40, Name: E, Octave: 2, Note: E2, Start: 48025, End: 48208, Duration: 183, Channel: 1
Number: 52, Name: E, Octave: 3, Note: E3, Start: 48025, End: 48208, Duration: 183, Channel: 1
Number: 62, Name: D, Octave: 4, Note: D4, Start: 48219, End: 48315, Duration: 96, Channel: 1
Number: 66, Name: F#, Octave: 4, Note: F#4, Start: 48219, End: 48315, Duration: 96, Channel: 1
Number: 68, Name: G#, Octave: 4, Note: G#4, Start: 48219, End: 48315, Duration: 96, Channel: 1
Number: 62, Name: D, Octave: 4, Note: D4, Start: 48412, End: 48508, Duration: 96, Channel: 1
Number: 66, Name: F#, Octave: 4, Note: F#4, Start: 48412, End: 48508, Duration: 96, Channel: 1
Number: 68, Name: G#, Octave: 4, Note: G#4, Start: 48412, End: 48508, Duration: 96, Channel: 1
Number: 62, Name: D, Octave: 4, Note: D4, Start: 48606, End: 48702, Duration: 96, Channel: 1
Number: 66, Name: F#, Octave: 4, Note: F#4, Start: 48606, End: 48702, Duration: 96, Channel: 1
Number: 68, Name: G#, Octave: 4, Note: G#4, Start: 48606, End: 48702, Duration: 96, Channel: 1
Number: 45, Name: A, Octave: 2, Note: A2, Start: 48799, End: 48982, Duration: 183, Channel: 1
Number: 57, Name: A, Octave: 3, Note: A3, Start: 48799, End: 48982, Duration: 183, Channel: 1
Number: 61, Name: C#, Octave: 4, Note: C#4, Start: 48993, End: 49089, Duration: 96, Channel: 1
Number: 64, Name: E, Octave: 4, Note: E4, Start: 48993, End: 49089, Duration: 96, Channel: 1
Number: 68, Name: G#, Octave: 4, Note: G#4, Start: 48993, End: 49089, Duration: 96, Channel: 1
Number: 61, Name: C#, Octave: 4, Note: C#4, Start: 49186, End: 49282, Duration: 96, Channel: 1
Number: 64, Name: E, Octave: 4, Note: E4, Start: 49186, End: 49282, Duration: 96, Channel: 1
Number: 68, Name: G#, Octave: 4, Note: G#4, Start: 49186, End: 49282, Duration: 96, Channel: 1
Number: 61, Name: C#, Octave: 4, Note: C#4, Start: 49380, End: 49476, Duration: 96, Channel: 1
Number: 64, Name: E, Octave: 4, Note: E4, Start: 49380, End: 49476, Duration: 96, Channel: 1
Number: 37, Name: C#, Octave: 2, Note: C#2, Start: 49573, End: 49756, Duration: 183, Channel: 1
Number: 49, Name: C#, Octave: 3, Note: C#3, Start: 49573, End: 49756, Duration: 183, Channel: 1
Number: 56, Name: G#, Octave: 3, Note: G#3, Start: 49767, End: 49863, Duration: 96, Channel: 1
Number: 59, Name: B, Octave: 3, Note: B3, Start: 49767, End: 49863, Duration: 96, Channel: 1
Number: 65, Name: F, Octave: 4, Note: F4, Start: 49767, End: 49863, Duration: 96, Channel: 1
Number: 56, Name: G#, Octave: 3, Note: G#3, Start: 49961, End: 50056, Duration: 95, Channel: 1
Number: 59, Name: B, Octave: 3, Note: B3, Start: 49961, End: 50056, Duration: 95, Channel: 1
Number: 65, Name: F, Octave: 4, Note: F4, Start: 49961, End: 50056, Duration: 95, Channel: 1
Number: 56, Name: G#, Octave: 3, Note: G#3, Start: 50154, End: 50250, Duration: 96, Channel: 1
Number: 59, Name: B, Octave: 3, Note: B3, Start: 50154, End: 50250, Duration: 96, Channel: 1
Number: 65, Name: F, Octave: 4, Note: F4, Start: 50154, End: 50250, Duration: 96, Channel: 1
Number: 38, Name: D, Octave: 2, Note: D2, Start: 50348, End: 50531, Duration: 183, Channel: 1
Number: 50, Name: D, Octave: 3, Note: D3, Start: 50348, End: 50531, Duration: 183, Channel: 1
Number: 57, Name: A, Octave: 3, Note: A3, Start: 50541, End: 50637, Duration: 96, Channel: 1
Number: 61, Name: C#, Octave: 4, Note: C#4, Start: 50541, End: 50637, Duration: 96, Channel: 1
Number: 57, Name: A, Octave: 3, Note: A3, Start: 50735, End: 50831, Duration: 96, Channel: 1
Number: 61, Name: C#, Octave: 4, Note: C#4, Start: 50735, End: 50831, Duration: 96, Channel: 1
Number: 57, Name: A, Octave: 3, Note: A3, Start: 50928, End: 51024, Duration: 96, Channel: 1
Number: 61, Name: C#, Octave: 4, Note: C#4, Start: 50928, End: 51024, Duration: 96, Channel: 1
Number: 35, Name: B, Octave: 1, Note: B1, Start: 51122, End: 51305, Duration: 183, Channel: 1
Number: 47, Name: B, Octave: 2, Note: B2, Start: 51122, End: 51305, Duration: 183, Channel: 1
Number: 56, Name: G#, Octave: 3, Note: G#3, Start: 51315, End: 51411, Duration: 96, Channel: 1
Number: 59, Name: B, Octave: 3, Note: B3, Start: 51315, End: 51411, Duration: 96, Channel: 1
Number: 62, Name: D, Octave: 4, Note: D4, Start: 51315, End: 51411, Duration: 96, Channel: 1
Number: 56, Name: G#, Octave: 3, Note: G#3, Start: 51509, End: 51605, Duration: 96, Channel: 1
Number: 59, Name: B, Octave: 3, Note: B3, Start: 51509, End: 51605, Duration: 96, Channel: 1
Number: 62, Name: D, Octave: 4, Note: D4, Start: 51509, End: 51605, Duration: 96, Channel: 1
Number: 56, Name: G#, Octave: 3, Note: G#3, Start: 51702, End: 51798, Duration: 96, Channel: 1
Number: 59, Name: B, Octave: 3, Note: B3, Start: 51702, End: 51798, Duration: 96, Channel: 1
Number: 62, Name: D, Octave: 4, Note: D4, Start: 51702, End: 51798, Duration: 96, Channel: 1
Number: 37, Name: C#, Octave: 2, Note: C#2, Start: 51896, End: 52079, Duration: 183, Channel: 1
Number: 49, Name: C#, Octave: 3, Note: C#3, Start: 51896, End: 52079, Duration: 183, Channel: 1
